PBIUSI	Genus	species	Country	State_Prov	Sec_Subdiv	Locality	Lat	Lon	Start_Date	End_Date	Collector	Sex	Inst_Code	Project	Type	Det_By	Det_Date	Det_History	Spec_Notes	Loc_Notes	Accuracy	Coll_Method	Pres_Method	Spec_Count	Lat_Lon_Method	Lat_Lon_Accuracy	Elev_m	Elev_f	Elev_Det	Trip_Code	Dissections	Illustrations	Measurements	Photos	SEM	DNA	OrigUSI	Family	Subfamily	Tribe	Macro_Habitat	Micro_Habitat	Host_Family	Host_Genus	Host_species	Host_subspecies	Host_Author	Host_Common_Name	Host_Relation	Host_Location	Host_Emergence_Date	Host_with_Specimen
AMNH_PBI 00082523	Pygovepres	vaccinicola	USA	California	Shasta	Platina	40.35972	-122.89361	08 Jun 1984		J. Pinto	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus					associated with			NO
AMNH_PBI 00082524	Pygovepres	vaccinicola	USA	California	Shasta	Platina	40.35972	-122.89361	08 Jun 1984		J. Pinto	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus					associated with			NO
AMNH_PBI 00082525	Pygovepres	vaccinicola	USA	California	Shasta	Platina	40.35972	-122.89361	08 Jun 1984		J. Pinto	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus					associated with			NO
AMNH_PBI 00082526	Rubeospineus	bicorniger	USA	California	San Bernardino	Lake Arrowhead	34.14996	-117.45383	13 Jul 1963		E. I. Schlinger	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082527	Rubeospineus	bicorniger	USA	California	San Diego	2 miles W Warner Springs	33.04969	-117.04233	19 Jun 1978		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	agrifolia				associated with			NO
AMNH_PBI 00082528	Rubeospineus	bicorniger	USA	California	San Bernardino	2 mi E of Camp Angelus	38.00222	-120.09941	28 Jun 1978		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fabaceae	Amorpha	californica				associated with			NO
AMNH_PBI 00082529	Rubeospineus	bicorniger	USA	California	San Bernardino	2 mi E of Camp Angelus	38.00222	-120.09941	28 Jun 1978		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fabaceae	Amorpha	californica				associated with			NO
AMNH_PBI 00082530	Rubeospineus	bicorniger	USA	California	San Diego	2 mi W of Warner Springs	33.28354	-116.63457	19 Jun 1978		John D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype					Uncertainty 12,204; Google Earth 2014; Uncertainty determined as half the distance between Warner Springs and Borrego Springs		Beating Vegetation	Pinned	1	Google Earth		955	3132	Google Earth		YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	agrifolia				associated with			NO
AMNH_PBI 00082531	Rubeospineus	bicorniger	USA	California	San Diego	2 mi W of Warner Springs	33.28354	-116.63457	19 Jun 1978		John D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype					Uncertainty 12,204; Google Earth 2014; Uncertainty determined as half the distance between Warner Springs and Borrego Springs		Beating Vegetation	Pinned	1	Google Earth		955	3132	Google Earth		YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	agrifolia				associated with			NO
AMNH_PBI 00082532	Rubeospineus	bicorniger	USA	California	San Diego	2 mi W of Warner Springs	33.28354	-116.63457	19 Jun 1978		John D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype					Uncertainty 12,204; Google Earth 2014; Uncertainty determined as half the distance between Warner Springs and Borrego Springs		Beating Vegetation	Pinned	1	Google Earth		955	3132	Google Earth		YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	agrifolia				associated with			NO
AMNH_PBI 00082533	Rubeospineus	bicorniger	USA	California	San Diego	2 mi W of Warner Springs	33.28354	-116.63457	19 Jun 1978		John D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype					Uncertainty 12,204; Google Earth 2014; Uncertainty determined as half the distance between Warner Springs and Borrego Springs		Beating Vegetation	Pinned	1	Google Earth		955	3132	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	agrifolia				associated with			NO
AMNH_PBI 00082534	Rubeospineus	bicorniger	USA	California	San Diego	2 mi W of Warner Springs	33.28354	-116.63457	19 Jun 1978		John D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype					Uncertainty 12,204; Google Earth 2014; Uncertainty determined as half the distance between Warner Springs and Borrego Springs		Beating Vegetation	Pinned	1	Google Earth		955	3132	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	agrifolia				associated with			NO
AMNH_PBI 00082535	Rubeospineus	bicorniger	USA	California	San Diego	2 mi W of Warner Springs	33.28354	-116.63457	19 Jun 1978		John D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype					Uncertainty 12,204; Google Earth 2014; Uncertainty determined as half the distance between Warner Springs and Borrego Springs		Beating Vegetation	Pinned	1	Google Earth		955	3132	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	agrifolia				associated with			NO
AMNH_PBI 00082536	Rubeospineus	bicorniger	USA	California	San Diego	2 mi W of Warner Springs	33.28354	-116.63457	19 Jun 1978		John D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype					Uncertainty 12,204; Google Earth 2014; Uncertainty determined as half the distance between Warner Springs and Borrego Springs		Beating Vegetation	Pinned	1	Google Earth		955	3132	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	agrifolia				associated with			NO
AMNH_PBI 00082537	Rubeospineus	bicorniger	USA	California	San Diego	2 mi W of Warner Springs	33.28354	-116.63457	19 Jun 1978		John D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype					Uncertainty 12,204; Google Earth 2014; Uncertainty determined as half the distance between Warner Springs and Borrego Springs		Beating Vegetation	Pinned	1	Google Earth		955	3132	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	agrifolia				associated with			NO
AMNH_PBI 00082538	Rubeospineus	bicorniger	USA	California	San Diego	2 mi W of Warner Springs	33.28354	-116.63457	19 Jun 1978		John D. Pinto	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype					Uncertainty 12,204; Google Earth 2014; Uncertainty determined as half the distance between Warner Springs and Borrego Springs		Beating Vegetation	Pinned	1	Google Earth		955	3132	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	agrifolia				associated with			NO
AMNH_PBI 00082539	Rubeospineus	bicorniger	USA	California	San Diego	2 mi W of Warner Springs	33.28354	-116.63457	19 Jun 1978		John D. Pinto	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype					Uncertainty 12,204; Google Earth 2014; Uncertainty determined as half the distance between Warner Springs and Borrego Springs		Beating Vegetation	Pinned	1	Google Earth		955	3132	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	agrifolia				associated with			NO
AMNH_PBI 00082540	Rubeospineus	bicorniger	USA	California	San Bernardino	Mill Creek, San Bernardino Mountains	34.08721	-117.11396	05 May 1951		Timberlake	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1	GeoLocate Software		1829	6000	Label		YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	chrysolepis				associated with			NO
AMNH_PBI 00082541	Rubeospineus	bicorniger	USA	California	San Bernardino	Mill Creek, San Bernardino Mountains	34.08721	-117.11396	05 May 1951		Timberlake	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1	GeoLocate Software		1829	6000	Label		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	chrysolepis				associated with			NO
AMNH_PBI 00082542	Rubeospineus	bicorniger	USA	California	San Bernardino	Mill Creek, San Bernardino Mountains	34.08721	-117.11396	05 May 1951		Timberlake	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1	GeoLocate Software		1829	6000	Label		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	chrysolepis				associated with			NO
AMNH_PBI 00082543	Rubeospineus	bicorniger	USA	California	San Bernardino	Mill Creek, San Bernardino Mountains	34.08721	-117.11396	05 May 1951		Timberlake	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1	GeoLocate Software		1829	6000	Label		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	chrysolepis				associated with			NO
AMNH_PBI 00082544	Rubeospineus	bicorniger	USA	California	San Bernardino	Mill Creek, San Bernardino Mountains	34.08721	-117.11396	05 May 1951		Timberlake	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1	GeoLocate Software		1829	6000	Label		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	chrysolepis				associated with			NO
AMNH_PBI 00082545	Rubeospineus	bicorniger	USA	California	San Bernardino	Mill Creek, San Bernardino Mountains	34.08721	-117.11396	05 May 1951		Timberlake	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1	GeoLocate Software		1829	6000	Label		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	chrysolepis				associated with			NO
AMNH_PBI 00082546	Rubeospineus	bicorniger	USA	California	San Bernardino	Mill Creek, San Bernardino Mountains	34.08721	-117.11396	05 May 1951		Timberlake	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1	GeoLocate Software		1829	6000	Label		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	chrysolepis				associated with			NO
AMNH_PBI 00082547	Rubeospineus	bicorniger	USA	California	San Bernardino	Mill Creek, San Bernardino Mountains	34.08721	-117.11396	05 May 1951		Timberlake	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1	GeoLocate Software		1829	6000	Label		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	chrysolepis				associated with			NO
AMNH_PBI 00082548	Rubeospineus	bicorniger	USA	California	San Bernardino	Mill Creek, San Bernardino Mountains	34.08721	-117.11396	05 May 1951		Timberlake	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1	GeoLocate Software		1829	6000	Label		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	chrysolepis				associated with			NO
AMNH_PBI 00082549	Rubeospineus	bicorniger	USA	California	San Bernardino	Mill Creek, San Bernardino Mountains	34.08721	-117.11396	04 May 1951		Timberlake	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype							Beating Vegetation	Pinned	1	GeoLocate Software		1829	6000	Label		YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	chrysolepis				associated with			NO
