PBIUSI	Genus	species	Country	State_Prov	Sec_Subdiv	Locality	Lat	Lon	Start_Date	End_Date	Collector	Sex	Inst_Code	Project	Type	Det_By	Det_Date	Det_History	Spec_Notes	Loc_Notes	Accuracy	Coll_Method	Pres_Method	Spec_Count	Lat_Lon_Method	Lat_Lon_Accuracy	Elev_m	Elev_f	Elev_Det	Trip_Code	Dissections	Illustrations	Measurements	Photos	SEM	DNA	OrigUSI	Family	Subfamily	Tribe	Macro_Habitat	Micro_Habitat	Host_Family	Host_Genus	Host_species	Host_subspecies	Host_Author	Host_Common_Name	Host_Relation	Host_Location	Host_Emergence_Date	Host_with_Specimen
UCR_ENT 00043728	Zelus	tetracanthus	USA	California	Los Angeles	Tanbark Flats, San Gabriel Mountains	34.20350	-117.76105	25 Jun 1950		D C. Blodget	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Found on Adenostoma	corrected coordinates and elev - MDS		Unknown	Pinned	1	Google Earth		823	2700	Google Earth		NO	NO	NO	NO	NO		LACM ENT 264577	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043729	Zelus	tetracanthus	USA	California	Los Angeles	Tanbark Flats, San Gabriel Mountains	34.20350	-117.76105	30 Jun 1950		D C. Blodget	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					corrected coordinates and elev - MDS		Unknown	Pinned	1	Google Earth		823	2700	Google Earth		NO	NO	NO	NO	NO		LACM ENT 264592	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043730	Zelus	tetracanthus	USA	California	Los Angeles	Tanbark Flats, San Gabriel Mountains	34.20350	-117.76105	25 Jun 1950		D C. Blodget	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Found on Adenostoma	corrected coordinates and elev - MDS		Unknown	Pinned	1	Google Earth		823	2700	Google Earth		NO	NO	NO	NO	NO		LACM ENT 264595	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043731	Zelus	tetracanthus	USA	California	Los Angeles	Tanbark Flats, San Gabriel Mountains	34.20350	-117.76105	25 Jun 1950		D C. Blodget	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Found on Adenostoma	corrected coordinates and elev - MDS		Unknown	Pinned	1	Google Earth		823	2700	Google Earth		NO	NO	NO	NO	NO		LACM ENT 264591	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043732	Zelus	tetracanthus	USA	California	Los Angeles	Glendale	34.14250	-118.25417	15 Apr 1957		C. L. Hogue	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		LACM ENT 264520	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043733	Zelus	tetracanthus	USA	California	Los Angeles	El Segundo San Dunes	33.91917	-118.41556	12 Oct 1938		W. D. Pierce	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 4171 m; lat long for El Segundo and surrounding area generally-it includes beach area		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO		LACM ENT 264663	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043734	Zelus	tetracanthus	USA	California	Los Angeles	El Segundo San Dunes	33.91917	-118.41556	13 Jul 1938		W. D. Pierce	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 4171 m; lat long for El Segundo and surrounding area generally-it includes beach area		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO		LACM ENT 264661	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043735	Zelus	tetracanthus	USA	California	Los Angeles	2.5 mi SSW Valyermo	34.41263	-117.86909	23 Jun 1959		N. McFarland	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					not very accurate- ER		Unknown	Pinned	1	Google Earth		1463	4800	Label		NO	NO	NO	NO	NO		LACM ENT 264660	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043736	Zelus	tetracanthus	USA	California	Los Angeles	Pine Canyon	34.32750	-118.29924	06 Jul 1954		Unknown	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO		LACM ENT 264593	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043737	Zelus	tetracanthus	USA	California	Los Angeles	Newhall	34.38472	-118.53091	20 Apr 1940		R. M. Bohart	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					approx coord.-AV		Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO		LACM ENT 264594	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043738	Zelus	tetracanthus	USA	California	San Diego	Vallecito	32.98393	-116.98141	15 Sep 1945		Lloyd M. Martin	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO		LACM ENT 264617	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043739	Zelus	tetracanthus	USA	California	San Diego	Sentenac Canyon	33.12910	-116.43122	05 Jul 1959		R. L. Westcott	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		LACM ENT 264659	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043740	Zelus	tetracanthus	USA	California	Yolo	Putah Canyon	37.83167	-122.18667	16 Apr 1958		A. Menke	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		LACM ENT 264512	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043741	Zelus	tetracanthus	USA	California	Imperial	Mountain Springs	32.67478	-116.10557	21 Jun 1960		D.S. Verity	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO		LACM ENT 264527	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043742	Zelus	tetracanthus	USA	California	Ventura	Camarillo near Oxnard	34.21640	-119.03760	03 Nov 1978		B. P. Harris	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					coord. for Camarillo- ER		Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO		LACM ENT 264703	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043743	Zelus	tetracanthus	USA	California	Ventura	Thousand Oaks	34.10140	-118.50150	22 Oct 1965		S. Ziff	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			270	886	Unknown		NO	NO	NO	NO	NO		LACM ENT 264712	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043744	Zelus	tetracanthus	USA	California	Riverside	Pinyon Flat [Campground], San Jacinto Mts	33.58456	-116.45697	21 May 1940		W.L. Swisher	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					previously placed in error as Piñon Flat [34.44390 -118.53530], Ventura Co.; label has San Jacinto Mts, but can only find Pinyon Flat [Campground] in foothills of Santa Rosa Mt, off of Rt74 Pines  to Palms Hwy, also San Bernardino National Forest, nr Hwy 74 - MDS		Unknown	Pinned	1	Google Earth		1227	4025	Google Earth		NO	NO	NO	NO	NO		LACM ENT 264500	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043745	Zelus	tetracanthus	USA	California	Imperial	Off Hwy. 8, W of Winterhaven	32.73949	-114.63467	29 May 1982		D. Colby	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					coord. for Winterhaven; not very accurate- ER		Unknown	Pinned	1	Google Earth						NO	NO	NO	NO	NO		LACM ENT 264678	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043746	Zelus	tetracanthus	USA	California	Imperial	Laguna Lake	38.21240	-122.74770	09 Jun 1950	11 Jun 1950	none	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			70	230	Unknown		NO	NO	NO	NO	NO		LACM ENT 264526	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043747	Zelus	tetracanthus	USA	California	Kern	Hwy. 178, 6 mi E Bakersfield	35.37320	-118.91230	16 Apr 1961		R. L. Westcott	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					coord. for mileage; not very accurate- ER		Unknown	Pinned	1	Google Earth						NO	NO	NO	NO	NO		LACM ENT 264504	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043748	Zelus	tetracanthus	USA	California	Imperial	Mountain Springs	32.67478	-116.10557	14 Jun 1961		R. L. Westcott	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO		LACM ENT 264571	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043749	Zelus	tetracanthus	USA	California	San Diego	Scissors Crossing	33.09643	-116.47529	09 Oct 1971		J.A. Honey	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	Gazetteer		671	2200	Unknown		NO	NO	NO	NO	NO		LACM ENT 264628	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043750	Zelus	tetracanthus	USA	California	San Diego	Scissors Crossing	33.09643	-116.47529	09 Oct 1971		J.A. Honey	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	Gazetteer		671	2200	Unknown		NO	NO	NO	NO	NO		LACM ENT 264630	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043751	Zelus	tetracanthus	USA	California	San Diego	Sentenac Canyon	33.12910	-116.43122	26 Apr 1953		Unknown	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		LACM ENT 264580	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043752	Zelus	tetracanthus	USA	California	San Diego	Borrego Springs	33.04866	-117.04194	22 Jun 1958		L. A. Stange	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					bee specimens		Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO		LACM ENT 264529	Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00095803	Phymata	americana ssp. metcalfi	USA	California	Siskiyou	Junction of Shasta and Klamath Rivers	41.83045	-122.59364	Aug 1922		Unknown	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 450 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	Google Earth	100-1000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00095804	Phymata	americana ssp. metcalfi	USA	California	Siskiyou	Junction of Shasta and Klamath Rivers	41.83045	-122.59364	Aug 1922		Unknown	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 450 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	Google Earth	100-1000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00095805	Phymata	americana ssp. metcalfi	USA	California	Siskiyou	Junction of Shasta and Klamath Rivers	41.83045	-122.59364	Aug 1922		Unknown	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 450 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	Google Earth	100-1000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00095806	Phymata	americana ssp. metcalfi	USA	California	Siskiyou	Junction of Shasta and Klamath Rivers	41.83045	-122.59364	Aug 1922		Unknown	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 450 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	Google Earth	100-1000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00095807	Phymata	americana ssp. metcalfi	USA	California	Siskiyou	Junction of Shasta and Klamath Rivers	41.83045	-122.59364	Aug 1922		Unknown	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 450 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	Google Earth	100-1000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
