PBIUSI	Genus	species	Country	State_Prov	Sec_Subdiv	Locality	Lat	Lon	Start_Date	End_Date	Collector	Sex	Inst_Code	Project	Type	Det_By	Det_Date	Det_History	Spec_Notes	Loc_Notes	Accuracy	Coll_Method	Pres_Method	Spec_Count	Lat_Lon_Method	Lat_Lon_Accuracy	Elev_m	Elev_f	Elev_Det	Trip_Code	Dissections	Illustrations	Measurements	Photos	SEM	DNA	OrigUSI	Family	Subfamily	Tribe	Macro_Habitat	Micro_Habitat	Host_Family	Host_Genus	Host_species	Host_subspecies	Host_Author	Host_Common_Name	Host_Relation	Host_Location	Host_Emergence_Date	Host_with_Specimen
UCR_ENT 00025142	Zelus	renardii	USA	California	San Diego	Anza-Borrego Desert State Park	33.58300	-116.18800	19 Jul 1978		DKF	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	Google Earth		780	2558	Google Earth		NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00025143	Zelus	renardii	USA	California	San Diego	Anza-Borrego Desert State Park	33.58300	-116.18800	22 May 1978		R.Parks	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	Google Earth		780	2558	Google Earth		NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00025147	Phymata	arctostaphylae	USA	California	San Diego	Cuyamaca	32.98472	-116.57000	10 Oct 1940		Unknown	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 5300 m, Centrad		Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025148	Phymata	arctostaphylae	USA	California	San Diego	Cuyamaca	32.98472	-116.57000	10 Oct 1940		G. F. Harbison	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 5300 m, Centrad		Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini			Asteraceae	Aplopappus	panshii				associated with			NO
UCR_ENT 00025149	Phymata	arctostaphylae	USA	California	San Diego	Cuyamaca	32.98472	-116.57000	10 Oct 1940		G. F. Harbison	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 5300 m, Centrad		Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini			Asteraceae	Aplopappus	parishii				associated with			NO
UCR_ENT 00025150	Phymata	arctostaphylae	USA	California	San Diego	Cuyamaca	32.98472	-116.57000	10 Oct 1940		G. F. Harbison	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 5300 m, Centrad		Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini			Asteraceae	Aplopappus	panshii				associated with			NO
UCR_ENT 00025151	Phymata	arctostaphylae	USA	California	San Diego	Laguna Mts. Julian Dump	33.07861	-116.60111	01 Oct 1978		J.W.B. & D.K.F.	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 8197 m; Centrad; Geolocate 2014; The location of the dump could have been different throughout the years so the uncertainty covers all of Julian		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025152	Phymata	arctostaphylae	USA	California	San Diego	Laguna Mts. Julian Dump	33.07861	-116.60111	01 Oct 1978		D. K. F.	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 8197 m; Centrad; Geolocate 2014; The location of the dump could have been different throughout the years so the uncertainty covers all of Julian		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025153	Phymata	arctostaphylae	USA	California	San Diego	Laguna Mts. Julian Dump	33.07861	-116.60111	01 Oct 1978		D. K. F.	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 8197 m; Centrad; Geolocate 2014; The location of the dump could have been different throughout the years so the uncertainty covers all of Julian		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025154	Phymata	arctostaphylae	USA	California	San Diego	Laguna Mts. Julian Dump	33.07861	-116.60111	01 Oct 1978		D. K. F.	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 8197 m; Centrad; Geolocate 2014; The location of the dump could have been different throughout the years so the uncertainty covers all of Julian		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025155	Phymata	arctostaphylae	USA	California	San Diego	Laguna Mts. Julian Dump	33.07861	-116.60111	01 Oct 1978		D. K. F.	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 8197 m; Centrad; Geolocate 2014; The location of the dump could have been different throughout the years so the uncertainty covers all of Julian		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025156	Phymata	arctostaphylae	USA	California	San Diego	Laguna Mts. Julian Dump	33.07861	-116.60111	01 Oct 1978		D. K. F.	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 8197 m; Centrad; Geolocate 2014; The location of the dump could have been different throughout the years so the uncertainty covers all of Julian		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025157	Phymata	arctostaphylae	USA	California	San Diego	Laguna Mts. Julian Dump	33.07861	-116.60111	01 Oct 1978		J.W.B. & D.K.F.	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 8197 m; Centrad; Geolocate 2014; The location of the dump could have been different throughout the years so the uncertainty covers all of Julian		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025158	Phymata	arctostaphylae	USA	California	San Diego	Julian, Hyy 79 Inspiration Point	33.05151	-116.56523	15 Oct 1977		DKF	Subadult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 938 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025159	Phymata	arctostaphylae	USA	California	San Diego	Julian, Hyy 79 Inspiration Point	33.05151	-116.56523	15 Oct 1977		DKF	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 938 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025160	Phymata	arctostaphylae	USA	California	San Diego	Julian, Hyy 79 Inspiration Point	33.05151	-116.56523	15 Oct 1977		DKF	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 938 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025161	Phymata	arctostaphylae	USA	California	San Diego	Julian, Hyy 79 Inspiration Point	33.05151	-116.56523	15 Oct 1977		DKF	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 938 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025162	Phymata	arctostaphylae	USA	California	San Diego	Julian, Hyy 79 Inspiration Point	33.05151	-116.56523	15 Oct 1977		DKF	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 938 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00025163	Phymata	arctostaphylae	USA	California	San Diego	Julian, Hyy 79 Inspiration Point	33.05151	-116.56523	15 Oct 1977		DKF	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 938 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078795	Phymata	americana ssp. metcalfi	USA	California	Shasta	Weed	41.42278	-122.38500	26 Sep 1979		D. K. Faulkner	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015			Uncertainty: 4636 m; Centrad;  Siskiyou County		Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078796	Phymata	pacifica	USA	California	Riverside	Banning	33.92737	-116.87370	31 Jul 1929		C. C. Searl	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1	Google Earth		716	2349	Google Earth		NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078797	Phymata	pacifica	USA	California	Tuolumne	Oakland Recreation Camp	38.00222	-120.13611	16 Jul 1927		R. L. Usinger	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078798	Phymata	pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078799	Phymata	pacifica	USA	California	San Diego	Indian Hill Grade, Carrista Creek	33.20514	-116.71795	21 Jul 1977		D. K. F.	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013			Uncertainty: 2087 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078800	Phymata	pacifica	USA	California	San Diego	Indian Hill Grade, Carrista Creek	33.20514	-116.71795	17 Sep 1977		D. K. F.	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013			Uncertainty: 2087 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078801	Phymata	pacifica	USA	California	San Diego	Indian Hill Grade, Carrista Creek	33.20514	-116.71795	17 Sep 1977		D. K. F.	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013			Uncertainty: 2087 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078802	Phymata	pacifica	USA	California	San Diego	Laguna Mts. Julian Dump	33.07861	-116.60111	01 Oct 1978		J.W.B. & D.K.F.	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013			Uncertainty: 8197 m; Centrad; Geolocate 2014; The location of the dump could have been different throughout the years so the uncertainty covers all of Julian		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
