PBIUSI	Genus	species	Country	State_Prov	Sec_Subdiv	Locality	Lat	Lon	Start_Date	End_Date	Collector	Sex	Inst_Code	Project	Type	Det_By	Det_Date	Det_History	Spec_Notes	Loc_Notes	Accuracy	Coll_Method	Pres_Method	Spec_Count	Lat_Lon_Method	Lat_Lon_Accuracy	Elev_m	Elev_f	Elev_Det	Trip_Code	Dissections	Illustrations	Measurements	Photos	SEM	DNA	OrigUSI	Family	Subfamily	Tribe	Macro_Habitat	Micro_Habitat	Host_Family	Host_Genus	Host_species	Host_subspecies	Host_Author	Host_Common_Name	Host_Relation	Host_Location	Host_Emergence_Date	Host_with_Specimen
UCR_ENT 00043004	Apiomerus	californicus	USA	California	Yolo	Rumsey	38.88833	-122.23639	22 Jun 1955		E. A. Kurts	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043005	Apiomerus	californicus	USA	California	San Luis Obispo	Morro Bay	35.36581	-120.84990	18 Jun 1950		E. I. Schlinger	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype					corrected spelling- ER		Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043006	Apiomerus	californicus	USA	California	Riverside	Gilman Hot Springs	33.83590	-116.98890	02 Jul 1952		D. S. Thompson	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043007	Apiomerus	californicus	USA	California	Los Angeles	Tanbark Flats, San Gabriel Mountains	34.20350	-117.76105	01 Jul 1956		B. M. Bartosh	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype					corrected coordinates and elev - MDS		Unknown	Pinned	1	Google Earth		823	2700	Google Earth		NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043008	Apiomerus	californicus	USA	California	San Luis Obispo	Morro Bay	35.36581	-120.84990	18 Jun 1950		E. I. Schlinger	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype					corrected spelling- ER		Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043009	Apiomerus	californicus	USA	California	Los Angeles	Tanbark Flats, San Gabriel Mountains	34.20350	-117.76105	27 Jun 1950		J. C. Hall	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype					corrected coordinates and elev - MDS		Unknown	Pinned	1	Google Earth		823	2700	Google Earth		NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043010	Apiomerus	californicus	USA	California	Riverside	Riverside	33.95333	-117.39528	23 May 1954		J. C. Hall	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype				pinned with 43011	added Riverside county then geolocate-plotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043011	Apiomerus	californicus	USA	California	Riverside	Riverside	33.95333	-117.39528	23 May 1954		J. C. Hall	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype				pinned with 43010	added Riverside county then geolocate-plotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043012	Apiomerus	californicus	USA	California	Amador	Volcano	38.44310	-120.62970	05 May 1957		C. G. Moore	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043013	Apiomerus	californicus	USA	California	Riverside	Pinyon Flat [Campground], San Jacinto Mts	33.58456	-116.45697	04 May 1959		J. G. Shanafelt	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype					previously placed in error as Piñon Flat [34.44390 -118.53530], Ventura Co.; label has San Jacinto Mts, but can only find Pinyon Flat [Campground] in foothills of Santa Rosa Mt, off of Rt74 Pines  to Palms Hwy, also San Bernardino National Forest, nr Hwy 74 - MDS		Unknown	Pinned	1	Google Earth		1227	4025	Google Earth		NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043014	Apiomerus	californicus	USA	California	Sacramento	Fair Oaks	38.64472	-121.27111	03 May 1949		W. F. Ehrhardt	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043015	Apiomerus	californicus	USA	California	Mariposa	Yosemite National Park	37.85000	-119.56667	01 Jun 1931		H. L. McKenzie	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype					corrected locality to Yosemite National Park and county to Mariposa then geolocate plotted correctly		Unknown	Pinned	1			1201	3940	Unknown		NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043016	Apiomerus	californicus	USA	California	San Diego	Chula Vista	32.64010	-117.08420	Aug 1969		P. Tuskes	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043017	Apiomerus	californicus	USA	California	Los Angeles	Pinon Hills	34.43333	-117.64583	23 Jun 1978		R. P. Meyer	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043018	Apiomerus	californicus	USA	California	Alameda	17.2 mi S Livermore on Mines Rd	37.52140	-121.54727	22 May 1976		R. B. Kimsey and M. L. Siri	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1	Google Earth						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043019	Apiomerus	californicus	USA	California	Stanislaus	Del Puerto Canyon	37.48833	-121.20583	16 May 1976		R. W. Brooks	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043020	Apiomerus	californicus	USA	California	Stanislaus	Del Puerto Canyon	37.48833	-121.20583	24 Apr 1978		R. W. Brooks	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043021	Apiomerus	californicus	USA	California	Yuba	18 mi NE of Marysville, Sierra Foothill Rge F.S.	39.32983	-121.35239	04 May 1985		G. S. Grant	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043022	Apiomerus	californicus	USA	California	Yuba	18 mi NE of Marysville, Sierra Foothill Rge F.S.	39.32983	-121.35239	04 May 1985		P. M. Ozorio	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043023	Apiomerus	californicus	USA	California	San Bernardino	San Timoteo Canyon	34.03001	-117.20476	02 Jul 1982		N. J. Smith	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043024	Apiomerus	californicus	USA	California	San Luis Obispo	Reservoir Cayon	35.29192	-120.63100	09 May 1981		D. Prat	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043025	Apiomerus	californicus	USA	California	Ventura	Moorpark	34.28556	-118.88111	30 Apr 1960		S. Clement	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043026	Apiomerus	californicus	USA	California	El Dorado	John Day Ranch, Kelsey	38.79889	-120.81972	Jul 1968		E. M. Brock	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043027	Apiomerus	californicus	USA	California	Amador	W. Fork Panther Crk., Salt Springs Reservoir Rd.	38.49852	-120.21491	06 May 1980		R. E. Wells	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype					coord. for Salt Springs Reservoir- ER		Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043028	Apiomerus	californicus	USA	California	Yuba	18 mi NE of Marysville, Sierra Foothill Rge F.S.	39.32983	-121.35239	04 May 1985		P. M. Ozorio	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043029	Apiomerus	californicus	USA	California	Stanislaus	Del Puerto Canyon	37.48833	-121.20583	21 May 1976		M. L. Siri	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043030	Apiomerus	californicus	USA	California	San Luis Obispo	Reservoir Cayon	35.29192	-120.63100	23 Apr 1981		B. Hardman	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1	Gazetteer						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043031	Apiomerus	californicus	USA	California	Monterey	Arroyo Seco	36.32800	-121.28590	22 May 1976		R. W. Brooks	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043032	Apiomerus	californicus	USA	California	Ventura	Ojai	34.44806	-119.24194	03 Jul 1977		J. D. McLaughlin	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043033	Apiomerus	californicus	USA	California	Solano	Mix Canyon, Vaca Mountains	38.40957	-122.06698	03 May 1976		R. W. Brooks	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1	GeoLocate Software		610	2001	Label		NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043034	Apiomerus	californicus	USA	California	Yuba	18 mi NE of Marysville, Sierra Foothill Rge F.S.	39.32983	-121.35239	14 Jul 1988		L. Losh	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
UCR_ENT 00043035	Apiomerus	californicus	USA	California	Riverside	Riverside	33.95333	-117.39528	24 May 1933		H. L. McKenzie	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	Paratype					added Riverside county then geolocate-plotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Apiomerini												NO
